Dział ,Rozdział,Wyszczególnienie,Plan wydatków na 01.01.2021 r.,Rodzaj
600.0,60015.0,Drogi publiczne w miastach na prawach powiatu,130000,Transport i łączność
600.0,60016.0,Drogi publiczne gminne,13308658,Transport i łączność
600.0,60017.0,Drogi wewnętrzne,1028989,Transport i łączność
600.0,60095.0,Pozostała działalność,50000,Transport i łączność
710.0,71035.0,Cmentarze,13000,Działalność usługowa
750.0,75022.0,Rady gmin (miast i miast na prawach powiatu),324514,Administracja publiczna
750.0,75075.0,Promocja jednostek samorządu terytorialnego,10000,Administracja publiczna
750.0,75095.0,Pozostała działalność,730738,Administracja publiczna
754.0,75405.0,Komendy powiatowe Policji,419800,Bezpieczeństwo publiczne i ochrona przeciwpożarowa
754.0,75411.0,Komendy powiatowe Państwowej Straży Pożarnej,288000,Bezpieczeństwo publiczne i ochrona przeciwpożarowa
754.0,75412.0,Ochotnicze straże pożarne,166000,Bezpieczeństwo publiczne i ochrona przeciwpożarowa
754.0,75416.0,Straż gminna (miejska),221200,Bezpieczeństwo publiczne i ochrona przeciwpożarowa
758.0,75818.0,Rezerwy ogólne i celowe,6449027,Różne rozliczenia
801.0,80195.0,Pozostała działalność,10687700,Oświata i wychowanie
851.0,85111.0,Szpitale ogólne,50000,Ochrona zdrowia 
851.0,85117.0,Zakłady opiekuńczo-lecznicze i pielęgnacyjno-opiekuńcze,24000,Ochrona zdrowia 
851.0,85141.0,Ratownictwo medyczne,3000,Ochrona zdrowia 
851.0,85149.0,Programy polityki zdrowotnej,110000,Ochrona zdrowia 
852.0,85202.0,Domy pomocy społecznej,190000,Pomoc społeczna
852.0,85203.0,Ośrodki wsparcia,298154,Pomoc społeczna
852.0,85214.0,"Zasiłki okresowe, celowe i pomoc w naturze oraz składki na ubezpieczenia emerytalne i rentowe",176000,Pomoc społeczna
852.0,85295.0,Pozostała działalność,206869,Pomoc społeczna
853.0,85311.0,Rehabilitacja zawodowa i społeczna osób                       niepełnosprawnych,173500,Pozostałe zadania w zakresie polityki społecznej
853.0,85395.0,Pozostała działalność,2018421,Pozostałe zadania w zakresie polityki społecznej
854.0,85495.0,Pozostała działalność,1196702,Edukacyjna opieka wychowawcza
855.0,85516.0,System opieki nad dziećmi w wieku do lat 3,573000,Rodzina
900.0,90004.0,Utrzymanie zieleni w miastach i gminach,242000,Gospodarka komunalna i ochrona  środowiska                                                                 
900.0,90015.0,"Oświetlenie ulic, placów i dróg",1857178,Gospodarka komunalna i ochrona  środowiska                                                                 
900.0,90095.0,Pozostała działalność,4546600,Gospodarka komunalna i ochrona  środowiska                                                                 
921.0,92106.0,Teatry,2507600,Kultura i ochrona dziedzictwa narodowego
921.0,92109.0,"Domy i ośrodki kultury, świetlice i kluby",2227600,Kultura i ochrona dziedzictwa narodowego
921.0,92113.0,Centra kultury i sztuki,14000,Kultura i ochrona dziedzictwa narodowego
921.0,92116.0,Biblioteki,196000,Kultura i ochrona dziedzictwa narodowego
921.0,92118.0,Muzea,70000,Kultura i ochrona dziedzictwa narodowego
921.0,92195.0,Pozostała działalność,70000,Kultura i ochrona dziedzictwa narodowego
926.0,92601.0,Obiekty sportowe,986100,Kultura fizyczna 
926.0,92605.0,Zadania w zakresie kultury fizycznej  ,210750,Kultura fizyczna 
926.0,92695.0,Pozostała działalność,28500,Kultura fizyczna 
